URL
http://www.twitter.com/bellingcat
https://www.youtube.com/watch?v=4bNPInuSqfs#t=1567
http://rt.com/news/174496-malaysia-crash-russia-questions/
https://twitter.com/euromaidan/status/491593856828604416/photo/1
http://en.wikipedia.org/wiki/Luhansk
https://twitter.com/KoreanDefense
http://lc.lds.ua/cams/filter
https://twitter.com/turnopil/status/491649842138320896
https://twitter.com/turnopil/status/491638589764407297
http://wikimapia.org/#lang=en&lat=48.546263&lon=39.262326&z=18&m=b
https://m.facebook.com/arsen.avakov.1/posts/670837696339673
http://www.koreandefense.com/what-might-a-deleted-buk-tweet-suggest/
https://www.youtube.com/watch?v=6OJs1dksRwk
http://wp.me/p4Ab1s-2e
https://www.youtube.com/watch?v=Q3MomxNHnUA&list=UUWRZ7gEgbry5FI2-46EX3jA
http://whoisstrelkov.wordpress.com/2014/07/23/russian-atc-lesson-101-the-phantom-su25/
http://www.panoramio.com/photo/97652158
http://en.wikipedia.org/wiki/Snizhne
http://www.bbc.co.uk/news/world-europe-28309034
http://keepvid.com/
http://old.wikimapia.org/#lat=48.011463&lon=38.7633437&z=18&l=0&m=b
http://www.panoramio.com/photo/79231080
https://twitter.com/AricToler
http://cyclowiki.org/wiki/%D0%A3%D0%BB%D0%B8%D1%86%D0%B0_50_%D0%BB%D0%B5%D1%82_%D0%A1%D0%A1%D0%A1%D0%A0_(%D0%A2%D0%BE%D1%80%D0%B5%D0%B7)
http://pravoscope.com/act-virok-1-342-10-garkavenko-sergij-ivanovich-02-12-2010-ne-viznacheno-s
http://maps.yandex.com/-/CVroMTKi
http://suncalc.net/
http://ukraineatwar.blogspot.nl/2014/07/russian-transport-of-buk-into-ukraine.html
https://twitter.com/djp3tros/status/491288136052662272
http://justpaste.it/TraCamp
"https://www.google.com/maps/place/Mosul,+Iraq/@36.3416538,43.1484113,1749m/data=!3m1!1e3!4m2!3m1!1s0x40079464db1a88b9:0x9745d74edd0f0930"
http://www.flashearth.com/?lat=36.351394&lon=43.136727&z=15.1&r=0&src=msa
http://www.panoramio.com/
http://www.panoramio.com/photo/100233080
http://www.panoramio.com/photo/100232515
http://www.panoramio.com/photo/94410519
http://www.slate.com/articles/health_and_science/science/2014/01/creationism_in_texas_public_schools_undermining_the_charter_movement.html
http://news.nationalgeographic.com/news/2014/02/140226-north-korea-satellite-photos-darkness-energy/
http://www.nytimes.com/2014/07/09/world/middleeast/by-phone-and-leaflet-israeli-attackers-warn-gazans.html
https://www.CIA.gov/library/center-for-the-study-of-intelligence/csi-publications/csi-studies/studies/vol46no3/article07.html
http://www.the-philosopher.co.uk/whocares/popups/warcrimes.htm
http://www.theguardian.com/world/2014/aug/20/isis-militant-islamic-state-james-foley-guards-british
http://www.bbc.co.uk/news/world-middle-east-28867627
http://en.wikipedia.org/wiki/Ar-Raqqah
http://wikimapia.org/#lang=en&lat=35.930000&lon=39.020000&z=13&m=b
http://wikimapia.org/#lang=en&lat=35.882190&lon=39.036170&z=19&m=b
http://wikimapia.org/#lang=en&lat=35.892738&lon=39.035679&z=19&m=b
http://www.issenet.org/jamesfoleylocation_part1/
https://wp4553-flywheel.netdna-ssl.com/wp-content/uploads/2014/08/Background-2.jpg
https://wp4553-flywheel.netdna-ssl.com/wp-content/uploads/2014/08/Background-1.jpg
http://www.dailymail.co.uk/news/article-2723659/ISIS-militants-seize-key-towns-villages-close-Syrian-border-Turkey.html
https://twitter.com/rajfortyseven/status/503407321343483904/photo/1
http://www.panoramio.com/photo/19303600
http://www.panoramio.com/photo/16112055
http://www.panoramio.com/photo/16112047
http://www.panoramio.com/photo/16112035
http://wikimapia.org/#lang=en&lat=35.847091&lon=39.155445&z=16&m=b
http://www.cnn.com/2014/08/25/world/meast/james-foley-killer-five-clues/index.html?hpt=hp_t1
http://astro.unl.edu/naap/motion3/animations/sunmotions.html
https://www.dropbox.com/s/71kxbtg8t1cgudh/TreesSpot.png?dl=0
https://www.dropbox.com/s/kngeolwnmd8vjj5/TreesSpot.psd?dl=0
http://www.cnn.com/2014/08/19/world/meast/isis-james-foley/
http://www.telegraph.co.uk/news/worldnews/middleeast/iraq/11054488/Foley-murder-video-may-have-been-staged.html
https://www.youtube.com/watch?v=4O_mb1yPIaw
https://www.youtube.com/watch?v=z9oGxVWcMzM
https://humanrightsinvestigations.files.wordpress.com/2014/08/luhansk-buk1.jpg
http://www.whathappenedtoflightmh17.com/true-or-fake-the-luhansk-video-showing-buk-missing-1-missile-driving-towards-russia/
